ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
40031042;51,6;35,9;35,8;28,2;28,2;-72,8;0,48;0;0,05;-0,48;0;0;0,0029;0;0,1512;0;52;358;27,4527;0;28;0,061;-0,032;40030997;0,0029;0;0,1512;0;1,013;229,57;0;0,37;0;0,753;5,186;1;40030963;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031087;51,6;35,9;35,9;28,2;28,1;-72,7;0,23;0;0,04;-0,21;0;0;0,0029;0;0,1512;0;52;358;27,078;0;28;0,061;-0,033;40031054;0,0029;0;0,1512;0;1,013;229,571;0;0,33;0;0,753;5,186;1;40031055;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031134;51,6;36;35,9;28,2;28;-73,7;0,15;0;0,02;-0,15;0;0;0,0029;0;0,1512;0;52;358;27,3373;0;28;0,061;-0,03;40031054;0,0029;0;0,1512;0;1,013;229,571;0;0,33;0;0,753;5,186;1;40031055;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031170;51,6;35,9;35,8;28,2;28;-74,3;0,13;0;0,02;-0,13;0;0;0,0029;0;0,1512;0;52;358;27,1652;0;28;0,06;-0,031;40031134;0,0029;0;0,1512;0;1,013;229,572;0;0,13;0;0,753;5,186;1;40031145;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031215;51,6;35,9;35,8;28,2;28,1;-73,8;0,34;0;0,02;-0,33;0;0;0,0029;0;0,1512;0;52;358;27,1948;0;28;0,061;-0,031;40031191;0,0029;0;0,1512;0;1,013;229,573;0;0,07;0;0,753;5,186;1;40031145;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031254;51,6;35,9;35,8;28,2;28,1;-73,2;0,3;0;0,03;-0,29;0;0;0,0029;0;0,1512;0;52;358;27,1573;0;28;0,061;-0,031;40031191;0,0029;0;0,1512;0;1,013;229,573;0;0,07;0;0,753;5,186;1;40031215;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031330;51,6;35,9;35,9;28,2;28,1;-72,7;0,27;0;0,04;-0,26;0;0;0,0029;0;0,1512;0;52;358;26,9395;0;28;0,061;-0,032;40031255;0,0029;0;0,1512;0;1,013;229,573;0;0,39;0;0,753;5,186;1;40031276;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031372;51,6;35,9;35,9;28,2;28;-72,7;0,33;0;0,04;-0,32;0;0;0,0029;0;0,1512;0;52;358;27,0287;0;28;0,062;-0,031;40031330;0,0029;0;0,1512;0;1,013;229,573;0;-0,37;0;0,753;5,186;1;40031356;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031415;51,6;35,9;36;28,3;28,1;-72,7;0,24;0;0,01;-0,24;0;0;0,0029;0;0,1512;0;52;358;27,158;0;28;0,062;-0,031;40031373;0,0029;0;0,1512;0;1,013;229,574;0,01;-0,07;0;0,753;5,186;1;40031356;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031490;51,6;35,9;36;28,3;28,2;-72,4;0,42;0;0,05;-0,41;0;0;0,0029;0;0,1512;0;52;358;27,1769;0;28;0,062;-0,032;40031415;0,0029;0;0,1512;0;1,013;229,574;0;0,08;0;0,753;5,186;1;40031438;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031551;51,6;35,9;36,1;28,4;28,2;-72,4;0,44;0;0,05;-0,43;0;0;0,0029;0;0,1512;0;52;358;27,0923;0;28;0,061;-0,032;40031492;0,0029;0;0,1512;0;1,013;229,574;0;0,83;0;0,753;5,186;1;40031503;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031615;51,6;35,9;35,9;28,3;28,1;-72,6;0,44;0;0,04;-0,43;0;0;0,0029;0;0,1512;0;52;358;27,0647;0;28;0,062;-0,032;40031551;0,0029;0;0,1512;0;1,013;229,574;0;0,14;0;0,753;5,186;1;40031576;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031681;51,6;35,9;35,9;28,3;28,1;-72,3;0,44;0;0,05;-0,43;0;0;0,0029;0;0,1512;0;52;358;27,1958;0;28;0,062;-0,032;40031615;0,0029;0;0,1512;0;1,013;229,574;0;0,19;0;0,753;5,186;1;40031643;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031751;51,6;35,9;36;28,3;28,1;-72,4;0,38;0;0,04;-0,38;0;0;0,0029;0;0,1512;0;52;358;26,9603;0;28;0,062;-0,031;40031681;0,0029;0;0,1512;0;1,013;229,574;0;0,04;0;0,753;5,186;1;40031702;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031846;51,6;35,9;36;28,3;28,2;-72,4;0,31;0;0,03;-0,31;0;0;0,0029;0;0,1512;0;52;358;27,0233;0;28;0,061;-0,032;40031752;0,0029;0;0,1512;0;1,013;229,574;0;-0,33;0;0,753;5,186;1;40031791;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031921;51,6;35,9;36;28,3;28,1;-72,5;0,33;0;0,03;-0,33;0;0;0,0029;0;0,1512;0;52;358;27,068;0;28;0,061;-0,032;40031846;0,0029;0;0,1512;0;1,013;229,574;0;-0,15;0;0,753;5,186;1;40031861;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40031979;51,6;35,9;36;28,3;28,1;-72,6;0,31;0;0,03;-0,3;0;0;0,0029;0;0,1512;0;52;358;26,9197;0;28;0,061;-0,032;40031921;0,0029;0;0,1512;0;1,013;229,573;0;-0,09;0;0,753;5,186;1;40031932;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032043;51,6;35,9;36;28,3;28,1;-72,7;0,47;0;0,05;-0,47;0;0;0,0029;0;0,1512;0;52;358;27,1795;0;28;0,062;-0,032;40031979;0,0029;0;0,1512;0;1,013;229,573;0;0,3;0;0,753;5,186;1;40032008;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032112;51,6;35,9;35,9;28,3;28,1;-73,2;0,43;0;0,06;-0,42;0;-0,003;0,0029;0;0,1512;0;52;358;27,3351;0;28;0,062;-0,031;40032043;0,0029;0;0,1512;0;1,013;229,573;0;0,25;0;0,753;5,186;1;40032071;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032188;51,1;35,9;36;28,3;28,1;-73,6;108,16;5,04;-8,02;110,59;30;0,069;0,003;0;0,1558;0;52;358;44,9939;0;28;0,086;0,458;40032113;0,0029;0;0,1512;0;1,013;229,573;0;-0,3;0;0,753;5,186;1;40032136;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032248;51,1;35,9;35,9;28,2;28;-74;296,52;16,25;3,4;296,14;247;0,061;0,0033;0;0,1699;0;54;360;155,542;0;28;-0,021;1,119;40032189;0,003;0;0,1558;0;1,013;229,563;16,61;298,57;0,042;0,753;5,186;1;40032203;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032358;51,1;35,9;35,9;28,2;28;-74,6;300,17;16,58;0,81;299,7;769;0,083;0,0038;0;0,1978;0;64;370;26,3224;0;28;-0,259;1,236;40032248;0,0033;0;0,1699;0;1,013;229,519;14,05;293,73;0,359;0,782;5,215;1;40032290;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032426;50,9;35,9;35,9;28,3;28,1;-75;299,41;16,72;-4,13;299,6;68;0,069;0,0041;0;0,212;0;64;370;52,0576;0;28;0,011;1,064;40032359;0,0038;0;0,1978;0;1,013;229,44;16,45;270,32;1,101;0,927;5,359;1;40032388;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032468;50,8;35,9;36;28,3;28,1;-74,9;300,11;17,12;2,51;299,9;239;0,069;0,0043;0;0,224;0;66;372;124,19;0;28;0,061;1,133;40032427;0,0041;0;0,212;0;1,013;229,394;16,77;300,79;0,099;0,927;5,359;1;40032388;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032555;50,8;36;36;28,4;28,2;-76,1;300,3;16,38;1,24;299,88;424;0,077;0,0047;0;0,2403;0;69;375;316,25;0;28;-0,136;1,145;40032468;0,0043;0;0,224;0;1,012;229,361;16,69;306,48;0,345;0,956;5,388;1;40032496;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032603;50,9;36;36,1;28,6;28,3;-77;301,97;17,06;0,93;301,71;776;0,065;0,005;0;0,2551;0;75;381;351,035;0;28;-0,46;1,328;40032555;0,0047;0;0,2403;0;1,012;229,315;17,36;291,02;0,619;0,999;5,432;1;40032496;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032675;50,8;36,1;36,1;28,7;28,4;-76,8;299,56;16,56;-4,81;299,38;-7;0,068;0,0053;0;0,2712;0;76;382;53,332;0;28;0,031;1,083;40032620;0,005;0;0,2551;0;1,012;229,266;14,9;295,03;1,128;1,086;5,519;1;40032629;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032785;50,8;36,1;36,2;28,8;28,5;-77,5;299,97;16,53;2,06;299,73;309;0,071;0,0057;0;0,2921;0;79;385;219,866;0;28;-0,06;1,099;40032675;0,0053;0;0,2712;0;1,012;229,218;16,2;299,56;-0,011;1,1;5,533;1;40032727;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032831;50,9;36,2;36,2;29;28,6;-77;302,24;18,2;3,88;302,06;683;0,065;0,006;0;0,3102;0;85;391;210,623;0;28;-0,336;1,408;40032787;0,0057;0;0,2921;0;1,011;229,157;17,23;298,62;0,453;1,144;5,577;1;40032787;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032887;51,4;36,2;36,1;29;28,6;-76,5;37,41;2,49;-22,36;79,33;56;0;0,0061;0;0,3124;0;85;393;231,49;0;28;-0,051;0,199;40032832;0,006;0;0,3102;0;1,011;229,105;13,58;303,57;0,993;1,231;5,664;1;40032869;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40032998;51,4;36,2;36,3;29,1;28,7;-75,4;-1,81;0;0,53;-1,71;286;0;0,0061;0;0,3124;0,0001;88;396;45,3092;0;28;0,035;0,379;40032887;0,0061;0;0,3124;0;1,011;229,098;0;-1,1;0,086;1,231;5,693;1;40032869;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033111;51,5;36,3;36,3;29,5;29,1;-74,1;-0,83;0;-0,16;-0,85;76;0;0,0061;0;0,3124;0,0001;88;402;45,5836;0;28;0,057;0,018;40033000;0,0061;0;0,3124;0,0001;1,011;229,098;0;-1,64;0,414;1,274;5,736;1;40033011;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033164;51,4;36,4;36,6;29,6;29,3;-74,2;-0,97;0;-0,2;-0,98;0;0;0,0061;0;0,3124;0,0001;88;402;55,6808;0;28;0,048;0,039;40033112;0,0061;0;0,3124;0,0001;1,011;229,1;0;-1,03;0,109;1,274;5,823;1;40033112;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033222;51,1;36,4;36,5;29,7;29,4;-73,9;31,9;1,53;-0,38;33,67;-31;0,068;0,0061;0;0,3131;0,0001;88;402;38,6791;0;28;0,001;0,112;40033165;0,0061;0;0,3124;0,0001;1,011;229,101;0;-0,48;0;1,274;5,823;1;40033173;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033268;50,8;36,4;36,5;29,6;29,3;-74,3;298,69;16,71;-0,73;299,03;11;0,07;0,0063;0;0,3223;0,0001;88;402;43,7286;0;28;-0,004;1,041;40033223;0,0061;0;0,3131;0,0001;1,011;229,103;15,45;279,7;-0,047;1,274;5,823;1;40033173;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033343;50,8;36,4;36,5;29,8;29,5;-75,5;300,75;17,21;3,3;300,46;234;0,069;0,0066;0;0,3393;0,0001;90;404;138,834;0;28;0,029;1,143;40033270;0,0063;0;0,3247;0,0001;1,011;229,075;16,73;299,98;0,016;1,274;5,823;1;40033286;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033396;50,7;36,5;36,6;29,9;29,6;-76,8;298,51;16,67;0,28;298,02;522;0,091;0,0069;0;0,3556;0,0001;94;408;33,1674;0;28;-0,153;1,195;40033344;0,0066;0;0,3393;0,0001;1,011;229,03;16,24;305,99;0,339;1,303;5,852;1;40033286;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033470;50,8;36,5;36,5;29,9;29,6;-78;302,69;16,57;-2,01;302,43;312;0,067;0,0073;0;0,3722;0,0001;100;414;34,8938;0;28;-0,463;1,257;40033397;0,0069;0;0,3556;0,0001;1,011;228,986;20,71;285,51;0,765;1,361;5,91;1;40033432;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033511;50,8;36,5;36,6;29,9;29,7;-78;299,97;16,85;-3,68;299,94;-1;0,067;0,0074;0;0,3817;0,0001;100;414;47,2902;0;28;0,074;1,057;40033471;0,0073;0;0,3722;0,0001;1,011;228,941;16,24;296,6;0,361;1,448;5,997;1;40033432;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033581;50,8;36,6;36,7;30,2;29,8;-78,2;300,88;16,89;3,04;300,48;246;0,065;0,0078;0;0,3984;0,0001;102;416;147,74;0;28;-0,055;1,116;40033511;0,0074;0;0,3817;0,0001;1,01;228,912;16,12;301,35;-0,001;1,448;5,997;1;40033533;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033648;50,6;36,6;36,6;30,2;29,9;-78,4;298,08;17,45;2,53;297,76;518;0,091;0,0081;0;0,4155;0,0001;106;420;40,0487;0;28;-0,146;1,267;40033582;0,0078;0;0,3984;0,0001;1,01;228,867;15,53;300,59;0,358;1,477;6,026;1;40033593;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033715;50,6;36,7;36,7;30,4;30,1;-78,9;301,43;16,48;-1,11;301,25;733;0,076;0,0084;0;0,4292;0,0001;113;427;86,1815;0;28;-0,459;1,249;40033649;0,0081;0;0,4155;0,0001;1,01;228,821;21,2;302,7;0,755;1,535;6,084;1;40033675;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033821;50,7;36,8;36,8;30,7;30,3;-78,8;301,48;17,29;-0,83;301,31;237;0,059;0,009;0;0,4587;0,0001;114;428;179,748;0;28;-0,044;1,112;40033715;0,0084;0;0,4292;0,0001;1,01;228,778;18,28;308,43;1,058;1,636;6,185;1;40033767;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40033944;50,9;36,9;36,8;30,8;30,4;-78,5;301,22;16,98;0,81;300,82;742;0,056;0,0095;0;0,4852;0,0001;123;437;328,746;0;28;-0,252;1,252;40033823;0,009;0;0,4587;0,0001;1,009;228,704;14,27;307,17;0,345;1,651;6,2;1;40033845;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034008;50,6;36,9;37;31;30,6;-78;297,93;16,49;-2,8;297,66;10;0,07;0,0098;0;0,5012;0,0001;125;439;81,6633;0;28;-0,103;1,015;40033945;0,0095;0;0,4852;0,0001;1,009;228,629;12,56;293,14;1,081;1,781;6,33;1;40033963;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034045;50,6;36,9;37;31,1;30,7;-77,5;298,11;17,2;3,06;297,7;284;0,088;0,01;0;0,5108;0,0001;126;440;147,489;0;28;-0,035;1,054;40034009;0,0098;0;0,5012;0,0001;1,009;228,589;17,07;301,94;0,015;1,81;6,359;1;40033963;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034113;50,6;37;37,1;31,2;30,8;-76,7;302,17;16,84;-1,81;302,03;364;0,069;0,0103;0;0,5274;0,0001;128;442;295,607;0;28;-0,13;1,174;40034045;0,01;0;0,5108;0,0001;1,009;228,56;20,63;296,36;0,406;1,825;6,373;1;40034071;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034220;51,3;37,2;37,1;31,4;31,1;-76,8;66,13;3,58;2,18;64,86;151;0;0,0104;0;0,533;0,0001;130;446;28,9651;0;28;0,022;0,445;40034114;0,0103;0;0,5274;0,0001;1,009;228,518;16,77;301,91;0,533;1,854;6,402;1;40034154;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034277;51,3;37,3;37,3;31,6;31,2;-76,4;-1,74;0;0,37;-1,66;556;0;0,0104;0;0,533;0,0001;135;451;347,625;0;28;-0,063;0,361;40034221;0,0104;0;0,533;0,0001;1,009;228,507;-0,01;-2,32;0,223;1,883;6,46;1;40034237;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034356;51,3;37,3;37,3;31,8;31,5;-76;-1,87;0;-0,33;-1,81;546;0;0,0104;0;0,533;0,0001;139;455;196,344;0;28;-0,003;0,297;40034277;0,0104;0;0,533;0,0001;1,009;228,513;0;-1,48;0,804;1,955;6,533;1;40034319;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034405;51,3;37,4;37,3;31,9;31,6;-76,2;3,6;0,16;0,87;4,1;483;0,054;0,0104;0;0,533;0,0001;142;458;29,6774;0;28;0,144;0,333;40034357;0,0104;0;0,533;0,0001;1,009;228,52;0;-1,12;0,798;2,013;6,591;1;40034319;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034476;49,8;37,4;37,4;32,1;31,8;-76,8;272,3;24,84;4,73;273,62;1690;0,159;0,0109;0;0,5544;0,0001;156;472;153,9;0;28;-0,326;2,266;40034406;0,0104;0;0,533;0,0001;1,009;228,527;4,23;75,42;0,702;2,057;6,634;1;40034431;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034546;48,7;37,5;37,5;32;31,8;-78,9;290,13;49,5;5,45;289,2;4720;0,262;0,0118;0;0,6007;0,0001;197;513;114,189;0;28;-1,526;5,58;40034477;0,0109;0;0,5544;0,0001;1,008;228,469;37,82;302,95;2,488;2,259;6,837;1;40034524;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034622;47,7;37,6;37,7;32,4;32,1;-81,7;289,19;74,35;5,05;289,08;8447;0,369;0,013;0;0,6587;0,0001;266;582;286,588;0;28;-2,976;8,129;40034546;0,0118;0;0,6007;0,0001;1,008;228,336;62,49;287,93;6,883;2,868;7,445;1;40034524;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034693;46,6;37,5;37,7;32,4;32,2;-80,3;289,88;100,2;5,96;289,74;12418;0,479;0,0149;0;0,7477;0,0001;363;679;341,87;0;28;-4,289;10,557;40034622;0,0132;0;0,67;0,0001;1,007;228,132;91,77;291,84;12,308;3,867;8,445;1;40034628;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034753;46;37,6;37,6;32,4;32,1;-79,6;282,27;123,07;4,44;281,92;16502;0,577;0,0173;0;0,8571;0,0001;488;804;275,725;0;28;-5,628;12,893;40034693;0,0149;0;0,7477;0,0001;1,006;227,853;109,69;283,11;18,069;5,287;9,865;1;40034715;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034792;46,3;37,6;37,6;32,5;32,2;-79,2;239,55;118,22;1,37;238,94;19045;0,611;0,0186;0;0,9185;0,0001;585;901;336,544;0;28;-6,066;14,519;40034754;0,0173;0;0,8571;0,0001;1,004;227,515;126,17;252,94;23,959;7,083;11,661;1;40034715;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034864;48,2;37,7;37,8;32,7;32,4;-78,3;161,09;82,08;-25,14;157,92;22182;0,596;0,0203;0;0,9997;0,0001;746;1062;259,066;0;28;-5,453;15,281;40034793;0,0186;0;0,9185;0,0001;1,003;227,294;106,98;211,69;27,644;8,503;13,081;1;40034825;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034916;48,7;37,7;37,8;32,8;32,5;-78,2;96,88;49,99;-9,54;95,71;23602;0,607;0,021;0;1,0344;0,0001;858;1174;163,868;0;28;-4,655;16,194;40034864;0,0203;0;0,9997;0,0001;1,002;227,05;60,2;113,4;32,164;10,821;15,398;1;40034825;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40034978;48,6;37,8;37,8;32,9;32,6;-78,5;86,61;45,9;6,77;85,88;25077;0,647;0,0218;0;1,0711;0,0001;1033;1349;189,53;0;28;-4,669;16,937;40034917;0,021;0;1,0344;0,0001;1,002;226,952;45,08;84,29;34,224;12,458;17,035;1;40034927;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40035101;47,9;37,8;38,1;33,2;32,9;-78,9;112,47;63,53;15,88;110,75;26821;0,689;0,0233;0;1,1456;0,0001;1277;1593;109,776;0;28;-5,593;17,919;40034978;0,0218;0;1,0711;0,0001;1,001;226,822;45,99;87,46;36,347;14,978;19,556;1;40034998;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40035177;48,1;38;38;33,3;33;-81,9;108,46;66,35;3,53;107,97;29021;0,736;0,0255;0;1,2514;0,0001;1607;1923;62,2026;0;28;-6,234;18,836;40035102;0,0235;0;1,1543;0,0001;1;226,59;60,95;106,96;38,88;18,542;23,12;1;40035138;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40035252;48,7;38;38;33,4;33,1;-81,3;85,81;53,84;-5,93;84,66;30134;0,725;0,0265;0;1,2961;0,0001;1813;2129;231,674;0;28;-6,208;19,489;40035177;0,0255;0;1,2514;0,0001;0,998;226,186;63,04;92,12;42,058;23,293;27,871;1;40035196;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40035318;48,8;38;38,1;33,4;33;-80,6;64,61;40,77;-0,04;63,76;30946;0,764;0,0273;0;1,3351;0,0001;2025;2341;324,572;0;28;-5,904;20,021;40035253;0,0266;0;1,302;0,0001;0,997;225,761;43,83;70,08;43,675;26,307;30,884;1;40035270;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40035376;48,9;38,1;38,2;33,5;33,2;-80,2;60,65;38,96;2,31;60,15;31562;0,769;0,028;0;1,3723;0,0001;2240;2556;280,562;0;28;-5,998;20,361;40035318;0,0273;0;1,3351;0,0001;0,995;225,417;38,61;64,27;44,844;29,378;33,955;1;40035325;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40035453;49;38,1;38,2;33,6;33,4;-80,3;60,63;39,74;1,66;60,37;32105;0,769;0,0288;0;1,4101;0,0001;2459;2775;92,1892;0;28;-6,185;20,641;40035376;0,028;0;1,3723;0,0001;0,993;225,079;37,82;58,16;45,736;32,492;37,07;1;40035413;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
40035500;49,1;38,1;38,2;33,5;33,3;-80,8;53,77;35,42;0,05;53,48;32432;0,775;0,0292;0;1,4296;0,0001;2606;2922;269,925;0;28;-6,138;20,828;40035454;0,0288;0;1,4101;0,0001;0,992;224,716;34,22;53,45;46,516;35,65;40,228;1;40035413;0;0;0;0;0;0;0;0;0;-1;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
