ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
39043596;52;36.4;36.4;27.6;27.2;-74.2;-0.39;0;0.41;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.934;0;28;0.054;0.044;39043552;0.8226;0.0253;40.8784;1.4649;1.018;230.626;0;-0.56;0;7531;7547.26;1;39043520;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39043655;52;36.4;36.3;27.6;27.4;-74.9;-0.38;0;0.39;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.795;0;28;0.055;0.044;39043600;0.8226;0.0253;40.8784;1.4649;1.018;230.626;0;-0.18;0;7531;7547.26;1;39043607;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39043732;52;36.4;36.3;27.7;27.5;-75.3;-0.38;0;0.42;-0.1;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.75;0;28;0.055;0.044;39043656;0.8226;0.0253;40.8784;1.4649;1.018;230.627;0;-0.3;0;7531;7547.26;1;39043678;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39043811;52;36.4;36.4;27.8;27.6;-75.4;-0.34;0;0.38;-0.09;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.732;0;28;0.055;0.044;39043732;0.8226;0.0253;40.8784;1.4649;1.018;230.627;0;0.17;0;7531;7547.26;1;39043742;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39043893;52;36.3;36.3;27.7;27.5;-74.5;-0.4;0;0.43;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.59;0;28;0.055;0.043;39043844;0.8226;0.0253;40.8784;1.4649;1.018;230.628;0;-0.64;0;7531;7547.26;1;39043844;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39043973;52;36.4;36.3;27.6;27.3;-74.9;-0.33;0;0.39;-0.09;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.636;0;28;0.055;0.043;39043893;0.8226;0.0253;40.8784;1.4649;1.018;230.628;0;-0.39;0;7531;7547.26;1;39043930;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044043;52;36.4;36.5;27.6;27.5;-74.8;-0.3;0;0.35;-0.08;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.561;0;28;0.055;0.044;39043973;0.8226;0.0253;40.8784;1.4649;1.018;230.629;0;-0.2;0;7531;7547.26;1;39044000;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044109;52;36.4;36.4;27.7;27.5;-75.1;-0.4;0;0.43;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.595;0;28;0.054;0.044;39044044;0.8226;0.0253;40.8784;1.4649;1.018;230.629;0;0.2;0;7531;7547.26;1;39044070;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044174;52;36.4;36.5;27.7;27.5;-75;-0.44;0;0.46;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.566;0;28;0.056;0.044;39044109;0.8226;0.0253;40.8784;1.4649;1.018;230.629;0;-0.09;0;7531;7547.26;1;39044130;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044239;52;36.4;36.4;27.6;27.3;-75.1;-0.45;0;0.46;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.619;0;28;0.054;0.044;39044174;0.8226;0.0253;40.8784;1.4649;1.018;230.63;0;0.08;0;7531;7547.26;1;39044198;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044285;52;36.4;36.4;27.7;27.4;-75.1;-0.37;0;0.41;-0.1;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.709;0;28;0.054;0.044;39044239;0.8226;0.0253;40.8784;1.4649;1.018;230.63;0;0.06;0;7531;7547.26;1;39044262;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044334;52;36.4;36.3;27.7;27.5;-75.1;-0.5;0;0.52;-0.14;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.632;0;28;0.055;0.044;39044286;0.8226;0.0253;40.8784;1.4649;1.018;230.63;0;-0.3;0;7531;7547.26;1;39044262;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044402;52;36.3;36.3;27.6;27.3;-74.3;-0.43;0;0.45;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.832;0;28;0.054;0.044;39044334;0.8226;0.0253;40.8784;1.4649;1.018;230.63;0;-0.27;0;7531;7547.26;1;39044357;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044464;52;36.3;36.3;27.6;27.4;-74;-0.41;0;0.43;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.846;0;28;0.056;0.043;39044403;0.8226;0.0253;40.8784;1.4649;1.018;230.63;0;0.11;0;7531;7547.26;1;39044425;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044533;52;36.4;36.4;27.6;27.4;-74.7;-0.41;0;0.43;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.681;0;28;0.055;0.044;39044465;0.8226;0.0253;40.8784;1.4649;1.018;230.631;0;-0.17;0;7531;7547.26;1;39044489;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044622;52;36.4;36.5;27.7;27.5;-75.2;-0.43;0;0.45;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.968;0;28;0.054;0.044;39044534;0.8226;0.0253;40.8784;1.4649;1.018;230.631;0;0.1;0;7531;7547.26;1;39044557;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044696;52;36.4;36.4;27.6;27.3;-75.1;-0.38;0;0.42;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.007;0;28;0.055;0.044;39044623;0.8226;0.0253;40.8784;1.4649;1.018;230.631;0;-0.34;0;7531;7547.26;1;39044651;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044736;52;36.4;36.4;27.6;27.3;-75.4;-0.43;0;0.45;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.023;0;28;0.055;0.043;39044697;0.8226;0.0253;40.8784;1.4649;1.018;230.631;0;0.22;0;7531;7547.26;1;39044719;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044783;52;36.3;36.4;27.7;27.4;-74.2;-0.6;0;0.61;-0.16;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.114;0;28;0.056;0.043;39044736;0.8226;0.0253;40.8784;1.4649;1.018;230.632;0;-0.22;0;7531;7547.26;1;39044719;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044850;52;36.4;36.3;27.6;27.4;-73.7;-0.61;0;0.6;-0.16;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.04;0;28;0.057;0.043;39044784;0.8226;0.0253;40.8784;1.4649;1.018;230.632;0;-0.38;0;7531;7547.26;1;39044808;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39044953;52.1;36.4;36.3;27.6;27.4;-73.3;-0.6;0;0.6;-0.17;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.179;0;28;0.055;0.043;39044851;0.8226;0.0253;40.8784;1.4649;1.018;230.633;0;-0.21;0;7531;7547.26;1;39044901;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045035;52.1;36.3;36.3;27.7;27.5;-73.2;-0.57;0;0.56;-0.17;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.973;0;28;0.056;0.043;39044953;0.8226;0.0253;40.8784;1.4649;1.018;230.634;0;-0.09;0;7531;7547.26;1;39044984;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045094;52.1;36.4;36.3;27.6;27.4;-73.1;-0.58;0;0.58;-0.16;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.985;0;28;0.056;0.043;39045035;0.8226;0.0253;40.8784;1.4649;1.018;230.635;0;-0.13;0;7531;7547.26;1;39045049;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045166;52;36.3;36.4;27.7;27.4;-73.8;-0.46;0;0.46;-0.14;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.868;0;28;0.054;0.043;39045125;0.8226;0.0253;40.8784;1.4649;1.018;230.637;0;0.17;0;7531;7547.26;1;39045125;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045241;52.1;36.3;36.3;27.6;27.4;-73.5;-0.52;0;0.53;-0.15;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.729;0;28;0.056;0.043;39045188;0.8226;0.0253;40.8784;1.4649;1.018;230.638;0;-0.42;0;7531;7547.26;1;39045207;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045296;52;36.3;36.3;27.6;27.4;-73.7;-0.57;0;0.56;-0.16;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.896;0;28;0.055;0.044;39045242;0.8226;0.0253;40.8784;1.4649;1.018;230.639;0;-0.18;0;7531;7547.26;1;39045287;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045343;52;36.3;36.4;27.7;27.4;-73.9;-0.58;0;0.56;-0.16;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.909;0;28;0.056;0.043;39045296;0.8226;0.0253;40.8784;1.4649;1.018;230.639;0;0.32;0;7531;7547.26;1;39045287;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045417;52;36.4;36.4;27.6;27.4;-74.1;-0.43;0;0.43;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.866;0;28;0.055;0.043;39045344;0.8226;0.0253;40.8784;1.4649;1.018;230.639;0;-0.15;0;7531;7547.26;1;39045370;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045477;52;36.3;36.5;27.6;27.5;-74.5;-0.35;0;0.39;-0.1;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.808;0;28;0.055;0.043;39045417;0.8226;0.0253;40.8784;1.4649;1.018;230.639;0;0.12;0;7531;7547.26;1;39045434;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045551;52;36.4;36.4;27.7;27.5;-74.9;-0.41;0;0.43;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.743;0;28;0.055;0.044;39045477;0.8226;0.0253;40.8784;1.4649;1.018;230.639;0;-0.1;0;7531;7547.26;1;39045500;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045618;52;36.4;36.4;27.6;27.4;-75;-0.44;0;0.45;-0.13;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.502;0;28;0.055;0.043;39045551;0.8226;0.0253;40.8784;1.4649;1.018;230.64;0;-0.02;0;7531;7547.26;1;39045565;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045746;52;36.4;36.4;27.8;27.6;-74.9;-0.41;0;0.44;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.185;0;28;0.055;0.043;39045618;0.8226;0.0253;40.8784;1.4649;1.018;230.64;0;-0.26;0;7531;7547.26;1;39045643;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045819;52;36.4;36.4;27.6;27.4;-75.2;-0.41;0;0.42;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.31;0;28;0.054;0.044;39045746;0.8226;0.0253;40.8784;1.4649;1.018;230.64;0;-0.42;0;7531;7547.26;1;39045778;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045904;52;36.4;36.3;27.6;27.4;-74.8;-0.53;0;0.54;-0.15;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.078;0;28;0.056;0.044;39045819;0.8226;0.0253;40.8784;1.4649;1.018;230.64;0;-0.29;0;7531;7547.26;1;39045849;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39045976;52;36.3;36.5;27.6;27.4;-75.1;-0.43;0;0.46;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;318.937;0;28;0.054;0.044;39045938;0.8226;0.0253;40.8784;1.4649;1.018;230.64;-0.01;-0.58;0;7531;7547.26;1;39045938;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046044;52;36.4;36.4;27.7;27.5;-75.4;-0.32;0;0.4;-0.08;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;318.78;0;28;0.054;0.044;39045976;0.8226;0.0253;40.8784;1.4649;1.018;230.64;0;-0.41;0;7531;7547.26;1;39046000;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046109;52;36.4;36.3;27.6;27.4;-75.2;-0.39;0;0.42;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;318.694;0;28;0.055;0.044;39046044;0.8226;0.0253;40.8784;1.4649;1.018;230.64;0;-0.05;0;7531;7547.26;1;39046065;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046173;52;36.3;36.4;27.7;27.5;-74.3;-0.53;0;0.54;-0.14;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;318.869;0;28;0.054;0.045;39046109;0.8226;0.0253;40.8784;1.4649;1.018;230.64;0;-0.21;0;7531;7547.26;1;39046131;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046264;52.1;36.3;36.5;27.7;27.5;-74.6;-0.53;0;0.54;-0.15;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.082;0;28;0.054;0.044;39046181;0.8226;0.0253;40.8784;1.4649;1.018;230.641;0;-0.13;0;7531;7547.26;1;39046196;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046399;52;36.3;36.4;27.8;27.6;-73.7;-0.43;0;0.46;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.096;0;28;0.055;0.044;39046264;0.8226;0.0253;40.8784;1.4649;1.018;230.641;0;-0.36;0;7531;7547.26;1;39046294;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046474;52;36.3;36.4;27.6;27.4;-73.2;-0.36;0;0.4;-0.1;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;318.988;0;28;0.056;0.044;39046435;0.8226;0.0253;40.8784;1.4649;1.018;230.641;0;0.31;0;7531;7547.26;1;39046435;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046560;52;36.3;36.4;27.7;27.5;-73.4;-0.36;0;0.39;-0.1;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.065;0;28;0.054;0.044;39046510;0.8226;0.0253;40.8784;1.4649;1.018;230.641;0;0.17;0;7531;7547.26;1;39046510;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046624;52;36.3;36.4;27.7;27.5;-73.5;-0.3;0;0.39;-0.08;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.274;0;28;0.054;0.044;39046578;0.8226;0.0253;40.8784;1.4649;1.018;230.642;0;-0.54;0;7531;7547.26;1;39046578;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046691;52;36.3;36.5;27.7;27.5;-74.2;-0.28;0;0.34;-0.08;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.26;0;28;0.055;0.044;39046624;0.8226;0.0253;40.8784;1.4649;1.018;230.642;0;-0.17;0;7531;7547.26;1;39046644;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046766;52;36.3;36.2;27.5;27.2;-74.5;-0.31;0;0.36;-0.08;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.34;0;28;0.054;0.044;39046691;0.8226;0.0253;40.8784;1.4649;1.018;230.642;0;-0.13;0;7531;7547.26;1;39046721;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046831;52;36.4;36.4;27.6;27.4;-75.2;-0.32;0;0.36;-0.09;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.277;0;28;0.055;0.044;39046766;0.8226;0.0253;40.8784;1.4649;1.018;230.642;0;0.07;0;7531;7547.26;1;39046789;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39046902;52;36.3;36.4;27.6;27.3;-75;-0.4;0;0.43;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.241;0;28;0.055;0.044;39046831;0.8226;0.0253;40.8784;1.4649;1.018;230.643;0;0.05;0;7531;7547.26;1;39046851;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047016;52;36.3;36.4;27.6;27.4;-74.1;-0.59;0;0.59;-0.15;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.311;0;28;0.056;0.044;39046902;0.8226;0.0253;40.8784;1.4649;1.018;230.643;0;-0.11;0;7531;7547.26;1;39046919;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047080;52;36.4;36.4;27.7;27.4;-73.6;-0.64;0;0.63;-0.17;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.514;0;28;0.055;0.043;39047016;0.8226;0.0253;40.8784;1.4649;1.018;230.643;0;0.35;0;7531;7547.26;1;39047031;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047145;52;36.4;36.4;27.6;27.4;-73.6;-0.61;0;0.6;-0.18;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.634;0;28;0.056;0.044;39047080;0.8226;0.0253;40.8784;1.4649;1.018;230.643;0;0.06;0;7531;7547.26;1;39047097;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047193;52;36.3;36.2;27.6;27.4;-73.6;-0.5;0;0.52;-0.13;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.677;0;28;0.055;0.044;39047145;0.8226;0.0253;40.8784;1.4649;1.018;230.643;0;-0.5;0;7531;7547.26;1;39047166;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047232;52;36.4;36.1;27.6;27.3;-74.2;-0.46;0;0.46;-0.14;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;319.777;0;28;0.054;0.044;39047215;0.8226;0.0253;40.8784;1.4649;1.018;230.644;0;-0.66;0;7531;7547.26;1;39047166;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047278;52;36.3;36.2;27.6;27.3;-74.4;-0.35;0;0.43;-0.09;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.035;0;28;0.054;0.044;39047215;0.8226;0.0253;40.8784;1.4649;1.018;230.644;0;-0.66;0;7531;7547.26;1;39047233;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047373;52;36.4;36.4;27.8;27.6;-73.8;-0.55;0;0.55;-0.16;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.167;0;28;0.055;0.043;39047279;0.8226;0.0253;40.8784;1.4649;1.018;230.644;0;0.24;0;7531;7547.26;1;39047304;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047460;52;36.4;36.4;27.8;27.6;-73.4;-0.52;0;0.54;-0.15;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.072;0;28;0.057;0.043;39047373;0.8226;0.0253;40.8784;1.4649;1.018;230.644;0;-0.24;0;7531;7547.26;1;39047397;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047523;52;36.4;36.4;27.7;27.4;-72.9;-0.55;0;0.55;-0.15;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.225;0;28;0.056;0.043;39047460;0.8226;0.0253;40.8784;1.4649;1.018;230.644;0;0.18;0;7531;7547.26;1;39047477;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047595;52;36.3;36.4;27.7;27.4;-73.6;-0.4;0;0.43;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.094;0;28;0.055;0.043;39047546;0.8226;0.0253;40.8784;1.4649;1.018;230.644;0;0.27;0;7531;7547.26;1;39047546;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047658;52.1;36.4;36.4;27.7;27.4;-73.8;-0.48;0;0.49;-0.13;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.106;0;28;0.055;0.043;39047596;0.8226;0.0253;40.8784;1.4649;1.018;230.644;0;-0.71;0;7531;7547.26;1;39047621;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047739;52.1;36.3;36.4;27.6;27.5;-73.8;-0.51;0;0.5;-0.14;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.303;0;28;0.055;0.044;39047666;0.8226;0.0253;40.8784;1.4649;1.018;230.645;0;-0.07;0;7531;7547.26;1;39047684;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047804;52;36.4;36.4;27.6;27.4;-74.1;-0.65;0;0.63;-0.17;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.314;0;28;0.056;0.043;39047740;0.8226;0.0253;40.8784;1.4649;1.018;230.645;0;-0.48;0;7531;7547.26;1;39047785;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047868;52;36.4;36.4;27.7;27.5;-74.7;-0.47;0;0.49;-0.12;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.24;0;28;0.055;0.043;39047805;0.8226;0.0253;40.8784;1.4649;1.018;230.646;0;-0.17;0;7531;7547.26;1;39047785;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047931;52;36.4;36.3;27.5;27.3;-74.7;-0.4;0;0.42;-0.11;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.104;0;28;0.055;0.043;39047890;0.8226;0.0253;40.8784;1.4649;1.018;230.645;0;-0.27;0;7531;7547.26;1;39047890;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39047998;52;36.3;36.4;27.6;27.3;-74;-0.54;0;0.56;-0.15;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.186;0;28;0.056;0.043;39047931;0.8226;0.0253;40.8784;1.4649;1.018;230.645;0;0.33;0;7531;7547.26;1;39047953;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39048044;52.1;36.3;36.3;27.6;27.3;-73.7;-0.53;0;0.53;-0.14;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.278;0;28;0.056;0.043;39047998;0.8226;0.0253;40.8784;1.4649;1.018;230.645;0;0.17;0;7531;7547.26;1;39048019;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
39048087;52;36.3;36.4;27.7;27.4;-73.5;-0.59;0;0.58;-0.17;0;0;0.8226;0.0253;40.8784;1.4649;519873;520995;320.147;0;28;0.056;0.043;39048044;0.8226;0.0253;40.8784;1.4649;1.018;230.646;0;-0.69;0;7531;7547.26;1;39048019;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
